"SiteID","Treatment","date","flow_mm","rain_mm","TSS_ppm","Year","station"
"ARM","strips",2016-09-15,0,0,NA,2016,"IA0364"
"ARM","strips",2016-09-16,0.00041656,47.00002538,NA,2016,"IA0364"
"ARM","strips",2016-09-17,0,0,NA,2016,"IA0364"
"ARM","strips",2016-09-18,0,0,NA,2016,"IA0364"
"ARM","strips",2016-09-19,0,0,NA,2016,"IA0364"
"ARM","strips",2016-09-20,0,0,NA,2016,"IA0364"
"ARM","strips",2016-09-21,0,0,NA,2016,"IA0364"
"ARM","strips",2016-09-22,0,0,NA,2016,"IA0364"
"ARM","strips",2016-09-23,0,0,NA,2016,"IA0364"
"ARM","strips",2016-09-24,0,0,NA,2016,"IA0364"
"ARM","strips",2016-09-25,0,0,NA,2016,"IA0364"
"ARM","strips",2016-09-26,0,0,NA,2016,"IA0364"
"ARM","strips",2016-09-27,0,0,NA,2016,"IA0364"
"ARM","strips",2016-09-28,0,0,NA,2016,"IA0364"
"ARM","strips",2016-09-29,0,0,NA,2016,"IA0364"
"ARM","strips",2016-09-30,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-01,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-02,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-03,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-04,0.0178829208,51.00002754,NA,2016,"IA0364"
"ARM","strips",2016-10-05,0.0119573802,0,NA,2016,"IA0364"
"ARM","strips",2016-10-06,0.00246634,8.00000432,NA,2016,"IA0364"
"ARM","strips",2016-10-07,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-08,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-09,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-10,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-11,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-12,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-13,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-14,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-15,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-16,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-17,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-18,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-19,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-20,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-21,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-22,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-23,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-24,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-25,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-26,0,1.00000054,NA,2016,"IA0364"
"ARM","strips",2016-10-27,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-28,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-29,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-30,0,0,NA,2016,"IA0364"
"ARM","strips",2016-10-31,0,0,NA,2016,"IA0364"
"ARM","strips",2016-11-01,0,0,NA,2016,"IA0364"
"ARM","strips",2016-11-02,0,14.00000756,NA,2016,"IA0364"
"ARM","strips",2016-11-03,0,0,NA,2016,"IA0364"
"ARM","strips",2016-11-04,0,0,NA,2016,"IA0364"
"ARM","strips",2016-11-05,0,0,NA,2016,"IA0364"
"ARM","strips",2016-11-06,0,0,NA,2016,"IA0364"
"ARM","strips",2016-11-07,0,0,NA,2016,"IA0364"
"ARM","strips",2016-11-08,0,0,NA,2016,"IA0364"
"ARM","strips",2016-11-09,0,0,NA,2016,"IA0364"
"EIA","control",2016-03-10,0,0,NA,2016,"IA1319"
"EIA","control",2016-03-11,0,0,NA,2016,"IA1319"
"EIA","control",2016-03-12,0,0,NA,2016,"IA1319"
"EIA","control",2016-03-13,0,4.00000216,NA,2016,"IA1319"
"EIA","control",2016-03-14,0,0,NA,2016,"IA1319"
"EIA","control",2016-03-15,0,4.00000216,NA,2016,"IA1319"
"EIA","control",2016-03-16,0,0,NA,2016,"IA1319"
"EIA","control",2016-03-17,0,0,NA,2016,"IA1319"
"EIA","control",2016-03-18,0,0,NA,2016,"IA1319"
"EIA","control",2016-03-19,0,0,NA,2016,"IA1319"
"EIA","control",2016-03-20,0,0,NA,2016,"IA1319"
"EIA","control",2016-03-21,0,0,NA,2016,"IA1319"
"EIA","control",2016-03-22,0,0,NA,2016,"IA1319"
"EIA","control",2016-03-23,0,13.00000702,NA,2016,"IA1319"
"EIA","control",2016-03-24,0,1.00000054,NA,2016,"IA1319"
"EIA","control",2016-03-25,0,0,NA,2016,"IA1319"
"EIA","control",2016-03-26,0,0,NA,2016,"IA1319"
"EIA","control",2016-03-27,0,0,NA,2016,"IA1319"
"EIA","control",2016-03-28,0,0,NA,2016,"IA1319"
"EIA","control",2016-03-29,0,0,NA,2016,"IA1319"
"EIA","control",2016-03-30,0,2.00000108,NA,2016,"IA1319"
"EIA","control",2016-03-31,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-01,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-02,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-03,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-04,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-05,0,11.00000594,NA,2016,"IA1319"
"EIA","control",2016-04-06,0,17.00000918,NA,2016,"IA1319"
"EIA","control",2016-04-07,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-08,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-09,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-10,0,1.00000054,NA,2016,"IA1319"
"EIA","control",2016-04-11,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-12,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-13,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-14,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-15,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-16,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-17,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-18,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-19,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-20,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-21,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-22,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-23,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-24,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-25,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-26,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-27,0,12.00000648,NA,2016,"IA1319"
"EIA","control",2016-04-28,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-29,0,0,NA,2016,"IA1319"
"EIA","control",2016-04-30,0,13.00000702,NA,2016,"IA1319"
"EIA","control",2016-05-01,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-02,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-03,0.00029718,1.00000054,NA,2016,"IA1319"
"EIA","control",2016-05-04,0.0150859744,0,NA,2016,"IA1319"
"EIA","control",2016-05-05,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-06,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-07,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-08,0,2.00000108,NA,2016,"IA1319"
"EIA","control",2016-05-09,0,10.0000054,NA,2016,"IA1319"
"EIA","control",2016-05-10,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-11,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-12,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-13,0,1.00000054,NA,2016,"IA1319"
"EIA","control",2016-05-14,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-15,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-16,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-17,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-18,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-19,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-20,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-21,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-22,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-23,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-24,0,2.00000108,NA,2016,"IA1319"
"EIA","control",2016-05-25,0,0,NA,2016,"IA1319"
"EIA","control",2016-05-26,0,6.00000324,NA,2016,"IA1319"
"EIA","control",2016-05-27,0,1.00000054,NA,2016,"IA1319"
"EIA","control",2016-05-28,0.4165452426,16.00000864,NA,2016,"IA1319"
"EIA","control",2016-05-29,0.0612815132,0,NA,2016,"IA1319"
"EIA","control",2016-05-30,0,2.00000108,NA,2016,"IA1319"
"EIA","control",2016-05-31,0.0589579466,10.0000054,NA,2016,"IA1319"
"EIA","control",2016-06-01,0.313126247,0,NA,2016,"IA1319"
"EIA","control",2016-06-02,0,0,NA,2016,"IA1319"
"EIA","control",2016-06-03,0,0,NA,2016,"IA1319"
"EIA","control",2016-06-04,0.3613623964,28.00001512,NA,2016,"IA1319"
"EIA","control",2016-06-05,0.1276414008,0,NA,2016,"IA1319"
"EIA","control",2016-06-06,0,1.00000054,NA,2016,"IA1319"
"EIA","control",2016-06-07,0,0,NA,2016,"IA1319"
"EIA","control",2016-06-08,0,0,NA,2016,"IA1319"
"EIA","control",2016-06-09,0,5.0000027,NA,2016,"IA1319"
"EIA","control",2016-06-10,0,0,NA,2016,"IA1319"
"EIA","control",2016-06-11,0.2403478048,6.00000324,NA,2016,"IA1319"
"EIA","control",2016-06-12,0.0070358508,0,NA,2016,"IA1319"
"EIA","control",2016-06-13,0,0,NA,2016,"IA1319"
"EIA","control",2016-06-14,0.044628181,14.00000756,NA,2016,"IA1319"
"EIA","control",2016-06-15,0.2895594158,0,NA,2016,"IA1319"
"EIA","control",2016-06-16,0,0,NA,2016,"IA1319"
"EIA","control",2016-06-17,0,0,NA,2016,"IA1319"
"EIA","control",2016-06-18,0,0,NA,2016,"IA1319"
"EIA","control",2016-06-19,0,0,NA,2016,"IA1319"
"EIA","control",2016-06-20,0,4.00000216,NA,2016,"IA1319"
"EIA","control",2016-06-21,0,0,NA,2016,"IA1319"
"EIA","control",2016-06-22,35.153029135,129.00006966,11.5071112688,2016,"IA1319"
"EIA","control",2016-06-23,0.0890536954,4.00000216,0.0254700488,2016,"IA1319"
"EIA","control",2016-06-24,0,0,NA,2016,"IA1319"
"EIA","control",2016-06-25,0,0,NA,2016,"IA1319"
"EIA","control",2016-06-26,0.2452142416,20.0000108,NA,2016,"IA1319"
"EIA","control",2016-06-27,0,0,NA,2016,"IA1319"
"EIA","control",2016-06-28,0,0,NA,2016,"IA1319"
"EIA","control",2016-06-29,0,0,NA,2016,"IA1319"
"EIA","control",2016-06-30,0.0989837492,14.00000756,NA,2016,"IA1319"
"EIA","control",2016-07-01,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-02,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-03,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-04,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-05,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-06,0.0255829308,7.00000378,NA,2016,"IA1319"
"EIA","control",2016-07-07,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-08,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-09,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-10,0.1938858708,8.00000432,NA,2016,"IA1319"
"EIA","control",2016-07-11,0.154107515,0,NA,2016,"IA1319"
"EIA","control",2016-07-12,0.1804129742,12.00000648,NA,2016,"IA1319"
"EIA","control",2016-07-13,0.00181864,0,NA,2016,"IA1319"
"EIA","control",2016-07-14,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-15,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-16,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-17,0.0498164104,15.0000081,NA,2016,"IA1319"
"EIA","control",2016-07-18,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-19,0.0411195012,4.00000216,NA,2016,"IA1319"
"EIA","control",2016-07-20,0.0389247126,0,NA,2016,"IA1319"
"EIA","control",2016-07-21,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-22,0.0781513804,21.00001134,NA,2016,"IA1319"
"EIA","control",2016-07-23,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-24,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-25,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-26,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-27,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-28,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-29,0,5.0000027,NA,2016,"IA1319"
"EIA","control",2016-07-30,0,0,NA,2016,"IA1319"
"EIA","control",2016-07-31,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-01,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-02,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-03,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-04,0.0375374154,30.0000162,NA,2016,"IA1319"
"EIA","control",2016-08-05,0.141067663,0,NA,2016,"IA1319"
"EIA","control",2016-08-06,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-07,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-08,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-09,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-10,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-11,22.950549857,112.00006048,7.27036499168,2016,"IA1319"
"EIA","control",2016-08-12,4.0181555654,0,1.27216676832,2016,"IA1319"
"EIA","control",2016-08-13,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-14,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-15,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-16,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-17,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-18,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-19,0,2.00000108,NA,2016,"IA1319"
"EIA","control",2016-08-20,0.040941752,0,NA,2016,"IA1319"
"EIA","control",2016-08-21,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-22,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-23,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-24,0.1080476884,14.00000756,NA,2016,"IA1319"
"EIA","control",2016-08-25,7.3406e-05,0,NA,2016,"IA1319"
"EIA","control",2016-08-26,0,1.00000054,NA,2016,"IA1319"
"EIA","control",2016-08-27,0.1666362936,7.00000378,NA,2016,"IA1319"
"EIA","control",2016-08-28,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-29,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-30,0,0,NA,2016,"IA1319"
"EIA","control",2016-08-31,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-01,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-02,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-03,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-04,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-05,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-06,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-07,0.663686506,24.00001296,0.14717164672,2016,"IA1319"
"EIA","control",2016-09-08,9.9737893488,38.00002052,2.21188037056,2016,"IA1319"
"EIA","control",2016-09-09,0,5.0000027,NA,2016,"IA1319"
"EIA","control",2016-09-10,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-11,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-12,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-13,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-14,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-15,0.00215138,17.00000918,0.001158836,2016,"IA1319"
"EIA","control",2016-09-16,0.96606741,14.00000756,0.51987571888,2016,"IA1319"
"EIA","control",2016-09-17,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-18,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-19,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-20,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-21,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-22,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-23,19.6896048168,62.00003348,2.2870283576,2016,"IA1319"
"EIA","control",2016-09-24,0.1313569128,0,0.01525764352,2016,"IA1319"
"EIA","control",2016-09-25,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-26,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-27,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-28,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-29,0,0,NA,2016,"IA1319"
"EIA","control",2016-09-30,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-01,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-02,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-03,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-04,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-05,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-06,0,1.00000054,NA,2016,"IA1319"
"EIA","control",2016-10-07,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-08,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-09,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-10,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-11,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-12,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-13,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-14,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-15,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-16,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-17,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-18,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-19,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-20,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-21,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-22,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-23,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-24,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-25,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-26,0.7488741944,29.00001566,NA,2016,"IA1319"
"EIA","control",2016-10-27,0.2032475996,0,NA,2016,"IA1319"
"EIA","control",2016-10-28,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-29,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-30,0,0,NA,2016,"IA1319"
"EIA","control",2016-10-31,0,0,NA,2016,"IA1319"
"EIA","control",2016-11-01,0,0,NA,2016,"IA1319"
"EIA","control",2016-11-02,0.0105874566,19.00001026,NA,2016,"IA1319"
"EIA","control",2016-11-03,0,0,NA,2016,"IA1319"
"EIA","control",2016-11-04,0,0,NA,2016,"IA1319"
"EIA","control",2016-11-05,0,0,NA,2016,"IA1319"
"EIA","control",2016-11-06,0,0,NA,2016,"IA1319"
"EIA","control",2016-11-07,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-10,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-11,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-12,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-13,0,4.00000216,NA,2016,"IA1319"
"EIA","strips",2016-03-14,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-15,0,4.00000216,NA,2016,"IA1319"
"EIA","strips",2016-03-16,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-17,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-18,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-19,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-20,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-21,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-22,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-23,0,13.00000702,NA,2016,"IA1319"
"EIA","strips",2016-03-24,0,1.00000054,NA,2016,"IA1319"
"EIA","strips",2016-03-25,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-26,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-27,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-28,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-29,0,0,NA,2016,"IA1319"
"EIA","strips",2016-03-30,0,2.00000108,NA,2016,"IA1319"
"EIA","strips",2016-03-31,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-01,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-02,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-03,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-04,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-05,0,11.00000594,NA,2016,"IA1319"
"EIA","strips",2016-04-06,0.3741832242,17.00000918,NA,2016,"IA1319"
"EIA","strips",2016-04-07,0.00185166,0,NA,2016,"IA1319"
"EIA","strips",2016-04-08,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-09,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-10,0,1.00000054,NA,2016,"IA1319"
"EIA","strips",2016-04-11,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-12,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-13,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-14,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-15,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-16,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-17,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-18,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-19,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-20,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-21,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-22,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-23,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-24,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-25,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-26,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-27,0,12.00000648,NA,2016,"IA1319"
"EIA","strips",2016-04-28,0.00040132,0,NA,2016,"IA1319"
"EIA","strips",2016-04-29,0,0,NA,2016,"IA1319"
"EIA","strips",2016-04-30,0.179383436,13.00000702,0.01893560032,2016,"IA1319"
"EIA","strips",2016-05-01,0.018596102,0,0.00196364784,2016,"IA1319"
"EIA","strips",2016-05-02,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-03,0,1.00000054,NA,2016,"IA1319"
"EIA","strips",2016-05-04,0.000102108,0,NA,2016,"IA1319"
"EIA","strips",2016-05-05,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-06,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-07,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-08,0,2.00000108,NA,2016,"IA1319"
"EIA","strips",2016-05-09,0.0027106372,10.0000054,NA,2016,"IA1319"
"EIA","strips",2016-05-10,0.00202438,0,NA,2016,"IA1319"
"EIA","strips",2016-05-11,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-12,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-13,0,1.00000054,NA,2016,"IA1319"
"EIA","strips",2016-05-14,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-15,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-16,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-17,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-18,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-19,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-20,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-21,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-22,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-23,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-24,0,2.00000108,NA,2016,"IA1319"
"EIA","strips",2016-05-25,0,0,NA,2016,"IA1319"
"EIA","strips",2016-05-26,0.000245618,6.00000324,NA,2016,"IA1319"
"EIA","strips",2016-05-27,0,1.00000054,NA,2016,"IA1319"
"EIA","strips",2016-05-28,0.0934587158,16.00000864,NA,2016,"IA1319"
"EIA","strips",2016-05-29,0.0046912276,0,NA,2016,"IA1319"
"EIA","strips",2016-05-30,0.00047752,2.00000108,NA,2016,"IA1319"
"EIA","strips",2016-05-31,0.0127378714,10.0000054,NA,2016,"IA1319"
"EIA","strips",2016-06-01,0.000186182,0,NA,2016,"IA1319"
"EIA","strips",2016-06-02,0,0,NA,2016,"IA1319"
"EIA","strips",2016-06-03,0,0,NA,2016,"IA1319"
"EIA","strips",2016-06-04,0.4843754346,28.00001512,0.11252438624,2016,"IA1319"
"EIA","strips",2016-06-05,0.382433322,0,0.08884239728,2016,"IA1319"
"EIA","strips",2016-06-06,0.095849313,1.00000054,NA,2016,"IA1319"
"EIA","strips",2016-06-07,0.06013958,0,NA,2016,"IA1319"
"EIA","strips",2016-06-08,0,0,NA,2016,"IA1319"
"EIA","strips",2016-06-09,0.0288159952,5.0000027,NA,2016,"IA1319"
"EIA","strips",2016-06-10,0.00219964,0,NA,2016,"IA1319"
"EIA","strips",2016-06-11,0.0084931504,6.00000324,NA,2016,"IA1319"
"EIA","strips",2016-06-12,0,0,NA,2016,"IA1319"
"EIA","strips",2016-06-13,0,0,NA,2016,"IA1319"
"EIA","strips",2016-06-14,0.0026815796,14.00000756,NA,2016,"IA1319"
"EIA","strips",2016-06-15,0,0,NA,2016,"IA1319"
"EIA","strips",2016-06-16,0,0,NA,2016,"IA1319"
"EIA","strips",2016-06-17,0,0,NA,2016,"IA1319"
"EIA","strips",2016-06-18,0,0,NA,2016,"IA1319"
"EIA","strips",2016-06-19,0,0,NA,2016,"IA1319"
"EIA","strips",2016-06-20,0,4.00000216,NA,2016,"IA1319"
"EIA","strips",2016-06-21,0,0,NA,2016,"IA1319"
"EIA","strips",2016-06-22,23.7959760554,129.00006966,0.75381824112,2016,"IA1319"
"EIA","strips",2016-06-23,0.6880201124,4.00000216,0.01382528672,2016,"IA1319"
"EIA","strips",2016-06-24,0.1702372008,0,NA,2016,"IA1319"
"EIA","strips",2016-06-25,0,0,NA,2016,"IA1319"
"EIA","strips",2016-06-26,0.3642366604,20.0000108,0.20769177184,2016,"IA1319"
"EIA","strips",2016-06-27,0.0410250132,0,0.0233929136,2016,"IA1319"
"EIA","strips",2016-06-28,0,0,NA,2016,"IA1319"
"EIA","strips",2016-06-29,0,0,NA,2016,"IA1319"
"EIA","strips",2016-06-30,0.074522076,14.00000756,NA,2016,"IA1319"
"EIA","strips",2016-07-01,0.0058130186,0,NA,2016,"IA1319"
"EIA","strips",2016-07-02,0,0,NA,2016,"IA1319"
"EIA","strips",2016-07-03,0,0,NA,2016,"IA1319"
"EIA","strips",2016-07-04,0,0,NA,2016,"IA1319"
"EIA","strips",2016-07-05,0,0,NA,2016,"IA1319"
"EIA","strips",2016-07-06,0.00096266,7.00000378,NA,2016,"IA1319"
"EIA","strips",2016-07-07,0,0,NA,2016,"IA1319"
